plantSp,animalSp,method,total.int,PIE
Arbutus unedo,Alectoris rufa,CAM,3,2.8571e-4
Arbutus unedo,Apodemus/Mus,CAM,2,1.9048e-4
Arbutus unedo,Carduelis carduelis,CAM,1,9.524e-5
Arbutus unedo,Cervus elaphus,CAM,276,0.02628571
Arbutus unedo,Columba palumbus,CAM,4,3.8095e-4
Arbutus unedo,Curruca melanocephala,CAM,5,4.7619e-4
Arbutus unedo,Cyanopica cooki,CAM,8,7.619e-4
Arbutus unedo,Erithacus rubecula,CAM,34,0.0032381
Arbutus unedo,Fringilla coelebs,CAM,59,0.0056190500000000004
Arbutus unedo,Galerida cristata,CAM,1,9.524e-5
Arbutus unedo,Genetta genetta,CAM,118,0.011238100000000001
Arbutus unedo,Herpestes ichneumon,CAM,3,2.8571e-4
Arbutus unedo,Meles meles,CAM,62,0.00590476
Arbutus unedo,Oryctolagus cuniculus,CAM,2,1.9048e-4
Arbutus unedo,Rattus rattus,CAM,2,1.9048e-4
Arbutus unedo,Sus scrofa,CAM,186,0.01771429
Arbutus unedo,Sylvia atricapilla,CAM,9,8.5714e-4
Arbutus unedo,Turdus iliacus,CAM,1,9.524e-5
Arbutus unedo,Turdus merula,CAM,1072,0.10209524
Arbutus unedo,Turdus philomelos,CAM,86,0.00819048
Arbutus unedo,Turdus pilaris,CAM,7,6.6667e-4
Arbutus unedo,Turdus torquatus,CAM,2,1.9048e-4
Arbutus unedo,Turdus viscivorus,CAM,2,1.9048e-4
Arbutus unedo,Vulpes vulpes,CAM,284,0.02704762
Asparagus spp,Alectoris rufa,CAM,3,2.8571e-4
Asparagus spp,Bos taurus,CAM,3,2.8571e-4
Asparagus spp,Cervus elaphus,CAM,100,0.00952381
Asparagus spp,Curruca communis,CAM,45,0.00428571
Asparagus spp,Curruca melanocephala,CAM,522,0.04971429
Asparagus spp,Curruca undata,CAM,25,0.00238095
Asparagus spp,Erithacus rubecula,CAM,7,6.6667e-4
Asparagus spp,Oryctolagus cuniculus,CAM,48,0.00457143
Asparagus spp,Phoenicurus phoenicurus,CAM,2,1.9048e-4
Asparagus spp,Saxicola rubicola,CAM,4,3.8095e-4
Asparagus spp,Sus scrofa,CAM,2,1.9048e-4
Asparagus spp,Sylvia atricapilla,CAM,15,0.00142857
Asparagus spp,Vulpes vulpes,CAM,1,9.524e-5
Chamaerops humilis,Apodemus/Mus,TRACK,19,0.00180952
Chamaerops humilis,Cervus elaphus,TRACK,37,0.00352381
Chamaerops humilis,Meles meles,TRACK,9,8.5714e-4
Chamaerops humilis,Oryctolagus cuniculus,TRACK,23,0.00219048
Chamaerops humilis,Sus scrofa,TRACK,10,9.5238e-4
Corema album,Alectoris rufa,CAM,164,0.01561905
Corema album,Apodemus/Mus,CAM,2,1.9048e-4
Corema album,Bos taurus,CAM,7,6.6667e-4
Corema album,Cervus elaphus,CAM,1,9.524e-5
Corema album,Cyanopica cooki,CAM,99,0.00942857
Corema album,Dama dama,CAM,3,2.8571e-4
Corema album,Equus caballus,CAM,1,9.524e-5
Corema album,Galerida cristata,CAM,1,9.524e-5
Corema album,Lanius senator,CAM,1,9.524e-5
Corema album,Lepus granatensis,CAM,4,3.8095e-4
Corema album,Meles meles,CAM,9,8.5714e-4
Corema album,Oryctolagus cuniculus,CAM,104,0.00990476
Corema album,Phoenicurus phoenicurus,CAM,3,2.8571e-4
Corema album,Saxicola rubicola,CAM,6,5.7143e-4
Corema album,Sturnus unicolor,CAM,4,3.8095e-4
Corema album,Sus scrofa,CAM,233,0.02219048
Corema album,Turdus merula,CAM,12,0.00114286
Corema album,Vulpes vulpes,CAM,2,1.9048e-4
Juniperus macrocarpa,Cervus elaphus,CAM,156,0.01485714
Juniperus macrocarpa,Curruca melanocephala,CAM,1,9.524e-5
Juniperus macrocarpa,Curruca undata,CAM,1,9.524e-5
Juniperus macrocarpa,Dama dama,CAM,2,1.9048e-4
Juniperus macrocarpa,Meles meles,CAM,6,5.7143e-4
Juniperus macrocarpa,Oryctolagus cuniculus,CAM,9,8.5714e-4
Juniperus macrocarpa,Sus scrofa,CAM,57,0.00542857
Juniperus macrocarpa,Turdus merula,CAM,5,4.7619e-4
Juniperus macrocarpa,Vulpes vulpes,CAM,33,0.00314286
Juniperus phoenicea,Anthus pratensis,CAM,1,9.524e-5
Juniperus phoenicea,Apodemus/Mus,CAM,3,2.8571e-4
Juniperus phoenicea,Cervus elaphus,CAM,23,0.00219048
Juniperus phoenicea,Chloris chloris,CAM,66,0.00628571
Juniperus phoenicea,Curruca melanocephala,CAM,2,1.9048e-4
Juniperus phoenicea,Cyanopica cooki,CAM,2,1.9048e-4
Juniperus phoenicea,Erithacus rubecula,CAM,14,0.00133333
Juniperus phoenicea,Galerida cristata,CAM,2,1.9048e-4
Juniperus phoenicea,Herpestes ichneumon,CAM,1,9.524e-5
Juniperus phoenicea,Lanius meridionalis,CAM,1,9.524e-5
Juniperus phoenicea,Oryctolagus cuniculus,CAM,174,0.01657143
Juniperus phoenicea,Sus scrofa,CAM,1,9.524e-5
Juniperus phoenicea,Turdus merula,CAM,18,0.00171429
Juniperus phoenicea,Turdus philomelos,CAM,94,0.00895238
Juniperus phoenicea,Turdus torquatus,CAM,1,9.524e-5
Juniperus phoenicea,Vulpes vulpes,CAM,26,0.00247619
Myrtus communis,Apodemus/Mus,CAM,35,0.00333333
Myrtus communis,Chloris chloris,CAM,11,0.00104762
Myrtus communis,Curruca melanocephala,CAM,9,8.5714e-4
Myrtus communis,Erithacus rubecula,CAM,32,0.00304762
Myrtus communis,Rattus rattus,CAM,11,0.00104762
Myrtus communis,Saxicola rubicola,CAM,1,9.524e-5
Myrtus communis,Sylvia atricapilla,CAM,44,0.00419048
Myrtus communis,Turdus iliacus,CAM,9,8.5714e-4
Myrtus communis,Turdus merula,CAM,76,0.0072381
Myrtus communis,Turdus philomelos,CAM,24,0.00228571
Myrtus communis,Turdus torquatus,CAM,1,9.524e-5
Myrtus communis,Turdus viscivorus,CAM,4,3.8095e-4
Olea europaea,Alectoris rufa,CAM,1,9.524e-5
Olea europaea,Bos taurus,CAM,1,9.524e-5
Olea europaea,Cervus elaphus,CAM,615,0.05857143
Olea europaea,Columba palumbus,CAM,19,0.00180952
Olea europaea,Curruca melanocephala,CAM,11,0.00104762
Olea europaea,Curruca undata,CAM,3,2.8571e-4
Olea europaea,Cyanistes caeruleus,CAM,1,9.524e-5
Olea europaea,Dama dama,CAM,1,9.524e-5
Olea europaea,Erithacus rubecula,CAM,7,6.6667e-4
Olea europaea,Fringilla coelebs,CAM,3,2.8571e-4
Olea europaea,Oryctolagus cuniculus,CAM,2,1.9048e-4
Olea europaea,Parus major,CAM,2,1.9048e-4
Olea europaea,Pica pica,CAM,1,9.524e-5
Olea europaea,Scolopax rusticola,CAM,1,9.524e-5
Olea europaea,Sus scrofa,CAM,270,0.02571429
Olea europaea,Sylvia atricapilla,CAM,9,8.5714e-4
Olea europaea,Turdus iliacus,CAM,1,9.524e-5
Olea europaea,Turdus merula,CAM,5,4.7619e-4
Olea europaea,Turdus philomelos,CAM,14,0.00133333
Olea europaea,Vulpes vulpes,CAM,6,5.7143e-4
Osyris lanceolata,Apodemus/Mus,CAM,1,9.524e-5
Osyris lanceolata,Cervus elaphus,CAM,7,6.6667e-4
Osyris lanceolata,Chloris chloris,CAM,1,9.524e-5
Osyris lanceolata,Curruca melanocephala,CAM,11,0.00104762
Osyris lanceolata,Curruca undata,CAM,24,0.00228571
Osyris lanceolata,Erithacus rubecula,CAM,5,4.7619e-4
Osyris lanceolata,Phoenicurus phoenicurus,CAM,1,9.524e-5
Osyris lanceolata,Sylvia atricapilla,CAM,50,0.0047619
Osyris lanceolata,Turdus torquatus,CAM,2,1.9048e-4
Pistacia lentiscus,Chloris chloris,CAM,116,0.01104762
Pistacia lentiscus,Curruca communis,CAM,16,0.00152381
Pistacia lentiscus,Curruca hortensis,CAM,9,8.5714e-4
Pistacia lentiscus,Curruca melanocephala,CAM,535,0.05095238
Pistacia lentiscus,Curruca undata,CAM,30,0.00285714
Pistacia lentiscus,Cyanistes caeruleus,CAM,2,1.9048e-4
Pistacia lentiscus,Cyanopica cooki,CAM,5,4.7619e-4
Pistacia lentiscus,Erithacus rubecula,CAM,263,0.02504762
Pistacia lentiscus,Ficedula hypoleuca,CAM,2,1.9048e-4
Pistacia lentiscus,Fringilla coelebs,CAM,4,3.8095e-4
Pistacia lentiscus,Lanius meridionalis,CAM,2,1.9048e-4
Pistacia lentiscus,Linaria cannabina,CAM,1,9.524e-5
Pistacia lentiscus,Parus major,CAM,1,9.524e-5
Pistacia lentiscus,Phoenicurus phoenicurus,CAM,31,0.00295238
Pistacia lentiscus,Phylloscopus collybita,CAM,4,3.8095e-4
Pistacia lentiscus,Pyrrhula pyrrhula,CAM,1,9.524e-5
Pistacia lentiscus,Saxicola rubicola,CAM,7,6.6667e-4
Pistacia lentiscus,Sturnus unicolor,CAM,1,9.524e-5
Pistacia lentiscus,Sylvia atricapilla,CAM,56,0.00533333
Pistacia lentiscus,Sylvia borin,CAM,1,9.524e-5
Pistacia lentiscus,Turdus merula,CAM,29,0.0027619
Pistacia lentiscus,Turdus philomelos,CAM,1,9.524e-5
Pyrus bourgaeana,Apodemus/Mus,CAM,3,2.8571e-4
Pyrus bourgaeana,Cervus elaphus,CAM,196,0.01866667
Pyrus bourgaeana,Curruca melanocephala,CAM,1,9.524e-5
Pyrus bourgaeana,Cyanopica cooki,CAM,6,5.7143e-4
Pyrus bourgaeana,Dama dama,CAM,7,6.6667e-4
Pyrus bourgaeana,Erithacus rubecula,CAM,2,1.9048e-4
Pyrus bourgaeana,Fringilla coelebs,CAM,1,9.524e-5
Pyrus bourgaeana,Genetta genetta,CAM,2,1.9048e-4
Pyrus bourgaeana,Meles meles,CAM,10,9.5238e-4
Pyrus bourgaeana,Pica pica,CAM,3,2.8571e-4
Pyrus bourgaeana,Rattus rattus,CAM,14,0.00133333
Pyrus bourgaeana,Sturnus unicolor,CAM,3,2.8571e-4
Pyrus bourgaeana,Sus scrofa,CAM,150,0.01428571
Pyrus bourgaeana,Turdus merula,CAM,2,1.9048e-4
Pyrus bourgaeana,Turdus philomelos,CAM,29,0.0027619
Pyrus bourgaeana,Vulpes vulpes,CAM,377,0.03590476
Rubia peregrina,Cervus elaphus,CAM,1,9.524e-5
Rubia peregrina,Curruca melanocephala,CAM,3,2.8571e-4
Rubia peregrina,Sus scrofa,CAM,1,9.524e-5
Rubus ulmifolius,Acrocephalus scirpaceus,CAM,2,1.9048e-4
Rubus ulmifolius,Apodemus/Mus,CAM,363,0.03457143
Rubus ulmifolius,Cervus elaphus,CAM,111,0.01057143
Rubus ulmifolius,Chloris chloris,CAM,1,9.524e-5
Rubus ulmifolius,Curruca communis,CAM,768,0.07314286
Rubus ulmifolius,Curruca conspicillata,CAM,6,5.7143e-4
Rubus ulmifolius,Curruca hortensis,CAM,6,5.7143e-4
Rubus ulmifolius,Curruca iberiae,CAM,8,7.619e-4
Rubus ulmifolius,Curruca melanocephala,CAM,558,0.05314286
Rubus ulmifolius,Curruca undata,CAM,84,0.008
Rubus ulmifolius,Cyanistes caeruleus,CAM,40,0.00380952
Rubus ulmifolius,Cyanopica cooki,CAM,1,9.524e-5
Rubus ulmifolius,Dama dama,CAM,3,2.8571e-4
Rubus ulmifolius,Emberiza schoeniclus,CAM,2,1.9048e-4
Rubus ulmifolius,Erithacus rubecula,CAM,3,2.8571e-4
Rubus ulmifolius,Ficedula hypoleuca,CAM,18,0.00171429
Rubus ulmifolius,Genetta genetta,CAM,22,0.00209524
Rubus ulmifolius,Hippolais polyglotta,CAM,78,0.00742857
Rubus ulmifolius,Iduna opaca,CAM,1,9.524e-5
Rubus ulmifolius,Iduna pallida,CAM,1,9.524e-5
Rubus ulmifolius,Lanius meridionalis,CAM,1,9.524e-5
Rubus ulmifolius,Luscinia megarhynchos,CAM,7,6.6667e-4
Rubus ulmifolius,Meles meles,CAM,15,0.00142857
Rubus ulmifolius,Parus major,CAM,17,0.00161905
Rubus ulmifolius,Passer domesticus,CAM,4,3.8095e-4
Rubus ulmifolius,Petronia petronia,CAM,2,1.9048e-4
Rubus ulmifolius,Phoenicurus ochruros,CAM,5,4.7619e-4
Rubus ulmifolius,Phoenicurus phoenicurus,CAM,13,0.0012381
Rubus ulmifolius,Rattus rattus,CAM,202,0.0192381
Rubus ulmifolius,Saxicola rubetra,CAM,2,1.9048e-4
Rubus ulmifolius,Saxicola rubicola,CAM,41,0.00390476
Rubus ulmifolius,Sturnus unicolor,CAM,72,0.00685714
Rubus ulmifolius,Sylvia atricapilla,CAM,45,0.00428571
Rubus ulmifolius,Sylvia borin,CAM,3,2.8571e-4
Rubus ulmifolius,Turdus merula,CAM,40,0.00380952
Rubus ulmifolius,Turdus torquatus,CAM,3,2.8571e-4
Rubus ulmifolius,Vulpes vulpes,CAM,5,4.7619e-4
Ruscus aculeatus,Cyanopica cooki,CAM,10,9.5238e-4
Ruscus aculeatus,Rattus rattus,CAM,35,0.00333333
Ruscus aculeatus,Rattus/Apodemus,CAM,4,3.8095e-4
Ruscus aculeatus,Sylvia atricapilla,CAM,1,9.524e-5
Ruscus aculeatus,Turdus merula,CAM,28,0.00266667
Smilax aspera,Apodemus/Mus,CAM,36,0.00342857
Smilax aspera,Bos taurus,CAM,1,9.524e-5
Smilax aspera,Cervus elaphus,CAM,2,1.9048e-4
Smilax aspera,Curruca melanocephala,CAM,17,0.00161905
Smilax aspera,Cyanistes caeruleus,CAM,1,9.524e-5
Smilax aspera,Cyanopica cooki,CAM,10,9.5238e-4
Smilax aspera,Erithacus rubecula,CAM,29,0.0027619
Smilax aspera,Hippolais polyglotta,CAM,1,9.524e-5
Smilax aspera,Rattus rattus,CAM,46,0.00438095
Smilax aspera,Sylvia atricapilla,CAM,3,2.8571e-4
Smilax aspera,Turdus merula,CAM,4,3.8095e-4
Arbutus unedo,Cervus elaphus,BC,1,6.595e-5
Arbutus unedo,Sylvia atricapilla,BC,1,6.595e-5
Asparagus spp,Chloris chloris,BC,6,3.9568e-4
Asparagus spp,Curruca communis,BC,6,3.9568e-4
Asparagus spp,Curruca conspicillata,BC,0.45,2.968e-5
Asparagus spp,Curruca melanocephala,BC,798.821,0.05267905
Asparagus spp,Cyanopica cooki,BC,46,0.00303352
Asparagus spp,Erithacus rubecula,BC,176.636,0.01164844
Asparagus spp,Mus spretus,BC,0.025,1.65e-6
Asparagus spp,Saxicola rubicola,BC,0.007,4.6e-7
Asparagus spp,Sylvia atricapilla,BC,168.861,0.01113571
Asparagus spp,Turdus merula,BC,3,1.9784e-4
Asparagus spp,Turdus philomelos,BC,1,6.595e-5
Corema album,Alectoris rufa,BC,4,2.6378e-4
Corema album,Cervus elaphus,BC,1,6.595e-5
Corema album,Curruca melanocephala,BC,8,5.2757e-4
Corema album,Cyanopica cooki,BC,7,4.6162e-4
Corema album,Sylvia atricapilla,BC,1,6.595e-5
Corema album,Turdus merula,BC,4,2.6378e-4
Crataegus monogyna,Erithacus rubecula,BC,0.659,4.346e-5
Crataegus monogyna,Turdus merula,BC,4.7780000000000005,3.1509e-4
Daphne gnidium,Chloris chloris,BC,6,3.9568e-4
Daphne gnidium,Curruca communis,BC,2.924,1.9283e-4
Daphne gnidium,Curruca melanocephala,BC,44.34300000000002,0.00292424
Daphne gnidium,Cyanopica cooki,BC,1.98,1.3057e-4
Daphne gnidium,Erithacus rubecula,BC,3.318,2.1881e-4
Daphne gnidium,Fringilla coelebs,BC,6,3.9568e-4
Daphne gnidium,Sylvia atricapilla,BC,32.915000000000006,0.00217061
Daphne gnidium,Sylvia borin,BC,3,1.9784e-4
Daphne gnidium,Turdus merula,BC,2.8890000000000002,1.9052e-4
Daphne gnidium,Turdus philomelos,BC,1,6.595e-5
Ficus carica,Columba palumbus,BC,1,6.595e-5
Ficus carica,Curruca melanocephala,BC,1.7389999999999999,1.1468e-4
Ficus carica,Cyanopica cooki,BC,21.58,0.00142311
Ficus carica,Fringilla coelebs,BC,0.158,1.042e-5
Ficus carica,Luscinia megarhynchos,BC,1.037,6.839e-5
Ficus carica,Oriolus oriolus,BC,6.4,4.2205e-4
Ficus carica,Sturnus unicolor,BC,2,1.3189e-4
Ficus carica,Sturnus vulgaris,BC,43.2,0.00284887
Ficus carica,Sturnus vulgaris/unicolor,BC,1,6.595e-5
Ficus carica,Sylvia atricapilla,BC,3.444,2.2712e-4
Ficus carica,Sylvia borin,BC,4.696,3.0968e-4
Ficus carica,Turdus merula,BC,6.223000000000001,4.1038e-4
Frangula alnus,Acrocephalus scirpaceus,BC,0.002,1.3e-7
Frangula alnus,Apodemus sylvaticus,BC,1,6.595e-5
Frangula alnus,Cervus elaphus,BC,2,1.3189e-4
Frangula alnus,Coccothraustes coccothraustes,BC,2,1.3189e-4
Frangula alnus,Columba palumbus,BC,2.6,1.7146e-4
Frangula alnus,Curruca communis,BC,3.9619999999999997,2.6128e-4
Frangula alnus,Curruca conspicillata,BC,1,6.595e-5
Frangula alnus,Curruca hortensis,BC,2,1.3189e-4
Frangula alnus,Curruca melanocephala,BC,73.217,0.00482837
Frangula alnus,Curruca undata,BC,1.383,9.12e-5
Frangula alnus,Cyanistes caeruleus,BC,0.409,2.697e-5
Frangula alnus,Cyanopica cooki,BC,138.94,0.00916254
Frangula alnus,Fringilla coelebs,BC,4.158,2.742e-4
Frangula alnus,Hippolais polyglotta,BC,2,1.3189e-4
Frangula alnus,Luscinia megarhynchos,BC,22,0.00145081
Frangula alnus,Oriolus oriolus,BC,6.7,4.4184e-4
Frangula alnus,Parus major,BC,2,1.3189e-4
Frangula alnus,Passer domesticus,BC,1,6.595e-5
Frangula alnus,Psammodromus algirus,BC,0.1,6.59e-6
Frangula alnus,Saxicola rubicola,BC,12,7.9135e-4
Frangula alnus,Streptopelia decaocto,BC,1,6.595e-5
Frangula alnus,Sturnus unicolor,BC,2,1.3189e-4
Frangula alnus,Sturnus vulgaris,BC,17.8,0.00117384
Frangula alnus,Sturnus vulgaris/unicolor,BC,214.8,0.0141652
Frangula alnus,Sylvia atricapilla,BC,32.471000000000004,0.00214133
Frangula alnus,Sylvia borin,BC,76.64399999999999,0.00505437
Frangula alnus,Tarentola mauritanica,BC,2,1.3189e-4
Frangula alnus,Turdus merula,BC,152.224,0.01003856
Frangula alnus,Turdus viscivorus,BC,1,6.595e-5
Juniperus phoenicea,Alectoris rufa,BC,10,6.5946e-4
Juniperus phoenicea,Apodemus sylvaticus,BC,1,6.595e-5
Juniperus phoenicea,Cervus elaphus,BC,4,2.6378e-4
Juniperus phoenicea,Chloris chloris,BC,117.19,0.00772821
Juniperus phoenicea,Columba palumbus,BC,1.6,1.0551e-4
Juniperus phoenicea,Curruca melanocephala,BC,13.217,8.7161e-4
Juniperus phoenicea,Curruca undata,BC,2.383,1.5715e-4
Juniperus phoenicea,Cyanopica cooki,BC,9,5.9351e-4
Juniperus phoenicea,Erithacus rubecula,BC,378.931,0.02498899
Juniperus phoenicea,Luscinia megarhynchos,BC,1,6.595e-5
Juniperus phoenicea,Mus spretus,BC,1,6.595e-5
Juniperus phoenicea,Oryctolagus cuniculus,BC,11,7.2541e-4
Juniperus phoenicea,Passer domesticus,BC,1,6.595e-5
Juniperus phoenicea,Sylvia atricapilla,BC,33.861,0.002233
Juniperus phoenicea,Turdus iliacus,BC,17,0.00112108
Juniperus phoenicea,Turdus merula,BC,188.889,0.01245647
Juniperus phoenicea,Turdus philomelos,BC,2353.978,0.15523544
Juniperus phoenicea,Turdus torquatus,BC,3,1.9784e-4
Juniperus phoenicea,Turdus viscivorus,BC,1,6.595e-5
Juniperus phoenicea,Vulpes vulpes,BC,39,0.00257189
Lonicera periclymenum,Cervus elaphus,BC,0.175,1.154e-5
Lonicera periclymenum,Chloris chloris,BC,18.19,0.00119956
Lonicera periclymenum,Curruca communis,BC,56.10000000000005,0.00369957
Lonicera periclymenum,Curruca hortensis,BC,3.3000000000000003,2.1762e-4
Lonicera periclymenum,Curruca iberiae,BC,1.366,9.008e-5
Lonicera periclymenum,Curruca melanocephala,BC,54.77399999999996,0.00361213
Lonicera periclymenum,Cyanopica cooki,BC,3.3000000000000003,2.1762e-4
Lonicera periclymenum,Erithacus rubecula,BC,4.295,2.8324e-4
Lonicera periclymenum,Fringilla coelebs,BC,1,6.595e-5
Lonicera periclymenum,Luscinia megarhynchos,BC,0.259,1.708e-5
Lonicera periclymenum,Mus spretus,BC,1.025,6.759e-5
Lonicera periclymenum,Oriolus oriolus,BC,4,2.6378e-4
Lonicera periclymenum,Phoenicurus phoenicurus,BC,8.194000000000003,5.4036e-4
Lonicera periclymenum,Rattus rattus,BC,2.575,1.6981e-4
Lonicera periclymenum,Saxicola rubetra,BC,0.05,3.3e-6
Lonicera periclymenum,Saxicola rubicola,BC,0.028,1.85e-6
Lonicera periclymenum,Sturnus vulgaris,BC,4,2.6378e-4
Lonicera periclymenum,Sylvia atricapilla,BC,6.305,4.1579e-4
Lonicera periclymenum,Sylvia borin,BC,12.392000000000001,8.172e-4
Lonicera periclymenum,Turdus merula,BC,28.11399999999999,0.00185401
Lonicera periclymenum,Turdus philomelos,BC,0.989,6.522e-5
Lonicera periclymenum,Turdus torquatus,BC,0.962,6.344e-5
Myrtus communis,Chloris chloris,BC,8,5.2757e-4
Myrtus communis,Curruca melanocephala,BC,32.041000000000004,0.00211298
Myrtus communis,Cyanopica cooki,BC,13,8.573e-4
Myrtus communis,Erithacus rubecula,BC,141.35599999999994,0.00932186
Myrtus communis,Mus spretus,BC,0.025,1.65e-6
Myrtus communis,Rattus rattus,BC,0.35,2.308e-5
Myrtus communis,Saxicola rubicola,BC,0.007,4.6e-7
Myrtus communis,Sylvia atricapilla,BC,73.38600000000001,0.00483951
Myrtus communis,Sylvia borin,BC,1,6.595e-5
Myrtus communis,Turdus merula,BC,233.447,0.0153949
Myrtus communis,Turdus philomelos,BC,91.73600000000002,0.00604962
Myrtus communis,Turdus torquatus,BC,1,6.595e-5
Olea europaea,Cervus elaphus,BC,3.35,2.2092e-4
Olea europaea,Coccothraustes coccothraustes,BC,3,1.9784e-4
Olea europaea,Columba palumbus,BC,13,8.573e-4
Olea europaea,Curruca hortensis,BC,0.66,4.352e-5
Olea europaea,Curruca melanocephala,BC,6.173,4.0708e-4
Olea europaea,Cyanopica cooki,BC,2,1.3189e-4
Olea europaea,Erithacus rubecula,BC,51.589999999999996,0.00340215
Olea europaea,Fringilla coelebs,BC,1.316,8.678e-5
Olea europaea,Parus major,BC,1,6.595e-5
Olea europaea,Phoenicurus ochruros,BC,3.5,2.3081e-4
Olea europaea,Sturnus unicolor,BC,2,1.3189e-4
Olea europaea,Sturnus vulgaris/unicolor,BC,2,1.3189e-4
Olea europaea,Sylvia atricapilla,BC,74.22,0.00489451
Olea europaea,Turdus merula,BC,16.001,0.0010552
Olea europaea,Turdus philomelos,BC,94.846,0.00625471
Osyris alba,Sylvia atricapilla,BC,1,6.595e-5
Osyris alba,Sylvia borin,BC,1,6.595e-5
Osyris alba,Turdus merula,BC,1,6.595e-5
Osyris lanceolata,Apodemus sylvaticus,BC,1.7,1.1211e-4
Osyris lanceolata,Cervus elaphus,BC,1,6.595e-5
Osyris lanceolata,Chloris chloris,BC,0.595,3.924e-5
Osyris lanceolata,Columba palumbus,BC,0.4,2.638e-5
Osyris lanceolata,Curruca communis,BC,0.962,6.344e-5
Osyris lanceolata,Curruca iberiae,BC,1,6.595e-5
Osyris lanceolata,Curruca melanocephala,BC,7.434,4.9024e-4
Osyris lanceolata,Curruca undata,BC,5.532,3.6481e-4
Osyris lanceolata,Cyanopica cooki,BC,1.32,8.705e-5
Osyris lanceolata,Erithacus rubecula,BC,30.405999999999995,0.00200515
Osyris lanceolata,Phoenicurus phoenicurus,BC,3,1.9784e-4
Osyris lanceolata,Phylloscopus collybita,BC,0.008,5.3e-7
Osyris lanceolata,Psammodromus algirus,BC,1.1,7.254e-5
Osyris lanceolata,Sturnus vulgaris,BC,1,6.595e-5
Osyris lanceolata,Sylvia atricapilla,BC,181.93799999999996,0.01199808
Osyris lanceolata,Turdus merula,BC,4.445,2.9313e-4
Osyris lanceolata,Turdus philomelos,BC,21.824000000000005,0.00143921
Osyris lanceolata,Vulpes vulpes,BC,9.75,6.4297e-4
Phillyrea angustifolia,Apodemus sylvaticus,BC,3.149999999999999,2.0773e-4
Phillyrea angustifolia,Cervus elaphus,BC,1.175,7.749e-5
